model_name,f1,accuracy,precision,recall,true_positives,false_positives,true_negatives,false_negatives,timestamp
svm_lowercase_remove_stop_words,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:28:47.556483

svm_remove_stop_words_remove_dots_lemmatize,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:28:49.199277

svm_remove_duplicates_lowercase_lemmatize,0.42857142857142855,0.9027355623100304,0.04040404040404041,0.2926829268292683,12.0,3.0,285.0,29.0,2024-05-13 16:28:50.493443

svm_remove_dots_lemmatize_remove_duplicates_remove_stop_words_lowercase,0.5806451612903226,0.9209726443768997,0.0594059405940594,0.43902439024390244,18.0,3.0,285.0,23.0,2024-05-13 16:28:50.476008

svm_remove_stop_words_lowercase,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:28:50.941732

svm_remove_duplicates_remove_dots_lemmatize_lowercase_remove_stop_words,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:28:51.149287

svm_remove_dots_remove_stop_words_lowercase,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:28:50.790639

svm_remove_stop_words,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:28:51.221140

svm_lowercase_remove_dots_remove_stop_words_remove_duplicates,0.4745762711864407,0.9057750759878419,0.04697986577181208,0.34146341463414637,14.0,4.0,284.0,27.0,2024-05-13 16:28:52.079520

svm_remove_stop_words_lemmatize_remove_duplicates,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:28:52.680227

svm_lowercase_remove_duplicates_remove_dots,0.49122807017543857,0.9118541033434651,0.04666666666666667,0.34146341463414637,14.0,2.0,286.0,27.0,2024-05-13 16:28:52.496465

svm_remove_duplicates_remove_stop_words_lemmatize_remove_dots,0.5625,0.9148936170212766,0.059800664451827246,0.43902439024390244,18.0,5.0,283.0,23.0,2024-05-13 16:28:53.176340

svm_remove_dots_lemmatize_remove_stop_words,0.5714285714285714,0.9179331306990881,0.059602649006622516,0.43902439024390244,18.0,4.0,284.0,23.0,2024-05-13 16:28:53.793304

svm_remove_stop_words_remove_dots,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:28:53.790440

svm_remove_stop_words_lemmatize,0.5901639344262295,0.9240121580547113,0.05921052631578947,0.43902439024390244,18.0,2.0,286.0,23.0,2024-05-13 16:28:54.533633

svm_remove_stop_words_remove_duplicates_remove_dots_lemmatize,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:28:56.261880

svm_remove_dots_lemmatize_remove_duplicates_remove_stop_words,0.5806451612903226,0.9209726443768997,0.0594059405940594,0.43902439024390244,18.0,3.0,285.0,23.0,2024-05-13 16:28:59.185473

svm_remove_stop_words_lemmatize_remove_dots_remove_duplicates,0.5806451612903226,0.9209726443768997,0.0594059405940594,0.43902439024390244,18.0,3.0,285.0,23.0,2024-05-13 16:29:00.308243

svm_remove_dots_lemmatize,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:29:02.559131

svm_remove_dots_remove_stop_words_lemmatize_remove_duplicates,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:02.853028

svm_remove_stop_words_lowercase_remove_duplicates,0.4918032786885246,0.9057750759878419,0.050335570469798654,0.36585365853658536,15.0,5.0,283.0,26.0,2024-05-13 16:29:03.062

svm_remove_dots_lemmatize_remove_stop_words_remove_duplicates,0.5806451612903226,0.9209726443768997,0.0594059405940594,0.43902439024390244,18.0,3.0,285.0,23.0,2024-05-13 16:29:04.421587

svm_lemmatize_remove_duplicates_remove_stop_words_lowercase_remove_dots,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:05.732128

svm_remove_dots_lowercase_lemmatize_remove_duplicates_remove_stop_words,0.4918032786885246,0.9057750759878419,0.050335570469798654,0.36585365853658536,15.0,5.0,283.0,26.0,2024-05-13 16:29:05.860342

svm_lemmatize_remove_duplicates_remove_dots_lowercase_remove_stop_words,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:06.084476

svm_remove_dots_remove_duplicates_lemmatize_lowercase_remove_stop_words,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:29:06.061267

svm_lowercase_remove_duplicates_remove_stop_words_remove_dots_lemmatize,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:05.949113

svm_lemmatize_remove_dots_remove_stop_words_remove_duplicates,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:06.000574

svm_lemmatize_remove_dots,0.5,0.9088145896656535,0.05016722408026756,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-13 16:29:07.129897

svm_lowercase_remove_dots_remove_stop_words,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:07.121770

svm_lemmatize_remove_duplicates_remove_dots_lowercase,0.5423728813559322,0.9179331306990881,0.052980132450331126,0.3902439024390244,16.0,2.0,286.0,25.0,2024-05-13 16:29:07.364019

svm_lemmatize_remove_duplicates,0.49122807017543857,0.9118541033434651,0.04666666666666667,0.34146341463414637,14.0,2.0,286.0,27.0,2024-05-13 16:29:07.733091

svm_remove_stop_words_lowercase_remove_dots_remove_duplicates_lemmatize,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:08.341698

svm_remove_duplicates_remove_dots_remove_stop_words,0.5,0.9088145896656535,0.05016722408026756,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-13 16:29:08.329290

svm_remove_dots_remove_duplicates_lowercase_remove_stop_words_lemmatize,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:29:08.552212

svm_remove_stop_words_lemmatize_remove_dots,0.59375,0.9209726443768997,0.0627062706270627,0.4634146341463415,19.0,4.0,284.0,22.0,2024-05-13 16:29:08.762430

svm_remove_stop_words_lowercase_lemmatize_remove_duplicates,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:08.400234

svm_remove_stop_words_remove_duplicates_lemmatize_lowercase,0.5333333333333333,0.9148936170212766,0.053156146179401995,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-13 16:29:08.733186

svm_lowercase_remove_dots_lemmatize_remove_stop_words_remove_duplicates,0.4838709677419355,0.9027355623100304,0.050505050505050504,0.36585365853658536,15.0,6.0,282.0,26.0,2024-05-13 16:29:08.914768

